Ticket	Entry_time	Exit_time	MAE	MFE	PNL	Unnamed: 6
2689	2021-09-02 02:30:40	2021.09.02 03:27:40	-9.0	30.5	-9.0	4.5
2692	2021-09-02 04:20:40	2021.09.02 10:30:00	-20.5	39.5	32.0	14.0
2124	2021-09-03 01:00:40	2021.09.03 01:30:40	-11.0	2.0	-11.0	5.5
2695	2021-09-03 03:02:20	2021.09.03 03:30:00	-7.5	25.0	17.5	5.0
2697	2021-09-03 05:51:40	2021.09.03 15:38:40	-36.5	120.0	-36.5	18.25
2127	2021-09-03 21:06:40	2021.09.03 22:04:40	-22.0	7.5	-22.0	11.0
2699	2021-09-06 02:00:40	2021.09.06 02:29:40	-7.0	0.0	-7.0	3.5
2704	2021-09-06 04:00:40	2021.09.06 07:00:00	-15.5	25.0	20.0	8.25
2706	2021-09-07 02:30:40	2021.09.07 02:44:40	-7.5	2.0	-7.5	3.75
2711	2021-09-07 05:48:40	2021.09.07 11:07:40	-23.5	24.0	-23.5	11.75
2136	2021-09-07 21:00:40	2021.09.07 23:30:00	-13.5	66.5	51.5	11.25
2714	2021-09-08 03:05:40	2021.09.08 04:00:00	0.5	32.5	29.0	11.75
2716	2021-09-08 04:39:40	2021.09.08 06:25:40	-12.5	7.0	-12.5	6.25
2142	2021-09-08 15:09:40	2021.09.08 17:00:00	-14.5	106.5	60.0	8.5
2721	2021-09-09 02:46:40	2021.09.09 03:47:40	-12.0	18.0	-12.0	6.0
2728	2021-09-10 04:31:40	2021.09.10 08:00:00	-8.0	57.5	49.5	12.25
2732	2021-09-13 05:10:40	2021.09.13 08:05:40	-34.0	12.0	-34.0	17.0
2734	2021-09-13 08:59:40	2021.09.13 11:30:00	-2.0	114.5	109.0	39.75
2737	2021-09-14 03:37:40	2021.09.14 09:12:40	-27.0	30.5	-27.0	13.5
2157	2021-09-14 05:27:40	2021.09.14 10:00:00	-19.0	53.5	51.5	12.75
2160	2021-09-14 21:18:40	2021.09.14 23:30:00	-10.0	104.0	2.5	36.0
2164	2021-09-15 13:14:40	2021.09.15 14:30:00	-9.5	40.5	34.5	11.75
2166	2021-09-15 15:25:40	2021.09.15 15:30:40	-29.5	6.0	-29.5	14.75
2744	2021-09-16 02:45:40	2021.09.16 03:00:40	-16.5	0.5	-16.5	8.25
2746	2021-09-16 03:38:40	2021.09.16 04:50:40	-16.5	36.5	-16.5	8.25
2750	2021-09-16 07:48:40	2021.09.16 08:34:40	-20.5	14.5	-20.5	10.25
2174	2021-09-17 01:05:40	2021.09.17 06:05:40	-22.0	53.0	-22.0	11.0
2755	2021-09-17 04:07:20	2021.09.17 04:32:40	-15.5	9.5	-15.5	7.75
2757	2021-09-17 05:03:00	2021.09.17 08:00:00	-11.0	64.0	59.5	26.75
2759	2021-09-17 08:58:40	2021.09.17 10:08:40	-19.5	5.5	-19.5	9.75
2765	2021-09-20 07:50:40	2021.09.20 09:19:20	-57.0	44.5	-57.0	28.5
2177	2021-09-20 21:12:40	2021.09.20 22:47:40	-109.0	153.0	-109.0	54.5
2768	2021-09-21 02:47:40	2021.09.21 03:30:00	-1.5	89.5	66.0	25.75
2771	2021-09-21 04:49:40	2021.09.21 07:00:00	-19.0	79.0	65.5	22.25
2181	2021-09-21 13:14:40	2021.09.21 16:00:00	-36.0	84.0	76.0	20.25
2776	2021-09-22 04:08:40	2021.09.22 04:30:00	28.5	190.0	183.5	20.0
2780	2021-09-22 07:49:40	2021.09.22 09:30:00	-17.5	84.5	74.0	28.5
2784	2021-09-23 07:30:40	2021.09.23 09:08:40	-19.5	24.5	-19.5	9.75
2189	2021-09-23 21:06:40	2021.09.23 23:00:00	-12.5	76.5	66.0	14.25
2786	2021-09-24 02:39:40	2021.09.24 02:49:20	-15.0	5.5	-15.0	7.5
2788	2021-09-24 03:15:40	2021.09.24 04:55:40	-42.5	32.0	-42.5	21.25
2793	2021-09-24 08:00:40	2021.09.24 08:01:40	-10.0	1.5	-10.0	5.0
2192	2021-09-24 20:33:40	2021.09.24 21:58:40	-39.5	34.5	-39.5	19.75
2194	2021-09-27 01:13:40	2021.09.27 01:18:40	-9.0	7.0	-9.0	4.5
2796	2021-09-27 02:42:40	2021.09.27 03:30:00	-2.0	98.0	88.0	8.25
2800	2021-09-27 08:19:40	2021.09.27 09:00:00	-11.5	43.5	42.5	11.5
2197	2021-09-27 15:00:40	2021.09.27 15:30:00	-8.5	88.0	74.5	15.25
2804	2021-09-28 04:47:40	2021.09.28 09:21:40	-56.5	63.5	-56.5	28.25
2203	2021-09-28 21:14:20	2021.09.28 21:24:40	-149.5	7.0	-149.5	74.75
2806	2021-09-29 02:52:40	2021.09.29 03:00:00	-2.5	38.0	34.0	14.25
2809	2021-09-29 05:04:40	2021.09.29 10:30:00	-33.0	178.5	165.5	48.0
2211	2021-09-30 01:29:40	2021.09.30 02:03:40	-23.5	6.0	-23.5	11.75
2811	2021-09-30 03:18:40	2021.09.30 04:43:40	-30.5	38.0	-30.5	15.25
2813	2021-10-01 03:06:40	2021.10.01 03:52:40	-44.0	15.0	-44.0	22.0
2819	2021-10-01 08:17:40	2021.10.01 09:19:40	-49.5	57.0	-49.5	24.75
2821	2021-10-04 02:28:40	2021.10.04 02:57:20	-43.0	6.5	-43.0	21.5
2828	2021-10-04 07:31:40	2021.10.04 08:00:00	2.5	66.0	46.5	17.25
2223	2021-10-04 11:34:40	2021.10.04 12:50:40	-89.5	21.5	-89.5	44.75
2833	2021-10-05 04:41:40	2021.10.05 05:30:00	-9.5	93.0	89.0	35.25
2229	2021-10-05 10:58:40	2021.10.05 12:03:40	-119.0	27.0	-119.0	59.5
2231	2021-10-05 13:05:40	2021.10.05 16:31:40	-45.5	63.0	-45.5	22.75
2837	2021-10-06 03:22:40	2021.10.06 04:01:40	-38.0	30.5	-38.0	19.0
2841	2021-10-06 08:14:40	2021.10.06 08:55:40	-61.5	7.0	-61.5	30.75
2235	2021-10-06 11:49:40	2021.10.06 15:08:40	-65.5	83.5	-65.5	32.75
2843	2021-10-07 03:01:40	2021.10.07 05:00:00	-28.0	103.5	79.0	16.25
2242	2021-10-07 15:08:40	2021.10.07 16:30:00	-4.0	126.0	98.5	19.25
2848	2021-10-08 04:39:40	2021.10.08 05:25:20	-35.0	23.0	-35.0	17.5
2244	2021-10-08 05:24:40	2021.10.08 08:30:00	-31.0	109.0	104.0	27.25
2852	2021-10-08 07:34:40	2021.10.08 07:52:20	-19.5	1.5	-19.5	9.75
2248	2021-10-11 01:11:40	2021.10.11 01:30:00	8.5	80.5	48.5	15.5
2858	2021-10-11 03:39:40	2021.10.11 13:45:40	-95.0	96.0	-95.0	47.5
2251	2021-10-11 10:42:20	2021.10.11 16:33:40	-104.0	82.5	-104.0	52.0
2860	2021-10-12 03:05:40	2021.10.12 03:10:40	-58.5	3.0	-58.5	29.25
2864	2021-10-12 04:46:40	2021.10.12 09:56:40	-80.0	46.5	-80.0	40.0
2866	2021-10-13 03:02:40	2021.10.13 03:30:00	-6.0	41.5	29.5	12.5
2259	2021-10-13 05:14:40	2021.10.13 06:20:40	-28.5	28.0	-28.5	14.25
2870	2021-10-13 07:08:40	2021.10.13 08:00:00	-15.5	33.0	33.0	9.5
2263	2021-10-13 21:03:40	2021.10.13 21:14:40	-55.0	41.0	-55.0	27.5
2873	2021-10-14 02:40:40	2021.10.14 03:30:00	-5.0	63.5	45.5	10.5
2877	2021-10-14 07:57:20	2021.10.14 08:04:40	-11.0	0.0	-11.0	5.5
2269	2021-10-15 01:00:40	2021.10.15 01:14:40	-15.0	10.0	-15.0	7.5
2881	2021-10-15 04:52:40	2021.10.15 05:30:00	2.0	95.5	77.0	29.0
2883	2021-10-15 08:55:40	2021.10.15 09:13:40	-21.5	23.0	-21.5	10.75
2275	2021-10-18 01:23:40	2021.10.18 02:00:00	4.5	65.0	48.0	8.0
2887	2021-10-18 03:36:40	2021.10.18 09:05:40	-55.5	39.5	-55.5	27.75
2889	2021-10-19 02:30:40	2021.10.19 03:30:00	-7.5	63.5	41.0	15.75
2892	2021-10-19 04:54:40	2021.10.19 10:00:00	-30.5	73.5	64.5	20.75
2283	2021-10-19 21:25:40	2021.10.19 22:14:40	-23.5	41.0	-23.5	11.75
2899	2021-10-21 02:00:40	2021.10.21 02:18:40	-16.0	3.0	-16.0	8.0
2903	2021-10-21 04:35:40	2021.10.21 05:00:00	7.5	44.0	35.0	14.5
2909	2021-10-22 03:01:40	2021.10.22 03:30:00	-9.0	31.5	31.0	10.5
2913	2021-10-22 05:37:40	2021.10.22 10:30:00	-21.5	60.5	44.0	13.5
2295	2021-10-22 20:31:40	2021.10.22 20:36:40	-40.5	11.0	-40.5	20.25
2916	2021-10-25 03:39:20	2021.10.25 07:00:00	-12.0	70.5	60.5	27.0
2298	2021-10-25 11:38:40	2021.10.25 14:55:20	-48.0	26.5	-48.0	24.0
2301	2021-10-25 20:41:20	2021.10.25 21:18:40	-29.0	11.5	-29.0	14.5
2303	2021-10-26 01:01:40	2021.10.26 03:00:40	-41.5	2.0	-41.5	20.75
2918	2021-10-26 02:06:40	2021.10.26 03:00:00	-11.5	23.0	18.0	6.5
2920	2021-10-26 05:57:40	2021.10.26 06:40:20	-21.5	2.5	-21.5	10.75
2305	2021-10-26 13:20:40	2021.10.26 13:30:00	-0.5	30.5	25.0	8.75
2923	2021-10-27 02:31:40	2021.10.27 02:43:40	-18.5	6.0	-18.5	9.25
2309	2021-10-27 10:40:40	2021.10.27 13:00:00	-40.0	99.0	91.0	25.75
2930	2021-10-28 04:38:40	2021.10.28 05:21:40	-26.0	9.0	-26.0	13.0
2314	2021-10-28 05:20:40	2021.10.28 08:01:20	-26.5	33.5	-26.5	13.25
2935	2021-10-29 03:01:40	2021.10.29 03:06:20	-25.0	2.5	-25.0	12.5
2939	2021-10-29 05:28:40	2021.10.29 07:49:40	-29.5	35.5	-29.5	14.75
2320	2021-10-29 13:05:40	2021.10.29 13:30:00	-10.5	56.0	48.0	12.25
2323	2021-10-29 20:47:40	2021.10.29 22:50:40	-57.5	42.5	-57.5	28.75
2947	2021-11-01 05:37:40	2021.11.01 06:01:40	-17.5	0.0	-17.5	8.75
2327	2021-11-01 11:45:40	2021.11.01 13:19:20	-32.5	11.0	-32.5	16.25
2330	2021-11-02 01:01:40	2021.11.02 02:30:00	-11.5	30.0	27.5	10.0
2952	2021-11-02 03:02:20	2021.11.02 03:31:40	-25.0	15.0	-25.0	12.5
2958	2021-11-02 07:30:40	2021.11.02 08:00:00	1.5	45.5	36.5	5.5
2960	2021-11-02 08:36:40	2021.11.02 09:45:40	-28.0	6.5	-28.0	14.0
2332	2021-11-02 11:43:40	2021.11.02 12:47:40	-35.5	2.5	-35.5	17.75
2334	2021-11-02 13:06:40	2021.11.02 13:33:40	-19.0	8.0	-19.0	9.5
2336	2021-11-02 15:29:40	2021.11.02 15:31:40	-39.0	3.0	-39.0	19.5
2962	2021-11-03 02:20:40	2021.11.03 03:00:00	-0.5	18.5	14.0	5.5
2966	2021-11-03 05:04:40	2021.11.03 07:09:40	-19.0	9.0	-19.0	9.5
2969	2021-11-03 08:12:40	2021.11.03 09:30:00	-7.0	17.5	16.0	5.25
2974	2021-11-04 04:43:40	2021.11.04 10:30:00	-23.0	98.0	73.0	14.5
2347	2021-11-04 11:42:20	2021.11.04 12:39:40	-23.5	1.0	-23.5	11.75
2349	2021-11-04 13:15:40	2021.11.04 15:45:40	-27.5	70.0	-27.5	13.75
2977	2021-11-05 04:28:40	2021.11.05 08:00:00	-7.5	36.0	28.5	13.0
2356	2021-11-05 21:01:40	2021.11.05 21:35:40	-59.5	35.0	-59.5	29.75
2982	2021-11-08 03:40:40	2021.11.08 03:51:40	-43.5	9.0	-43.5	21.75
2985	2021-11-08 05:17:40	2021.11.08 08:00:00	-16.5	57.0	46.0	16.0
2360	2021-11-08 21:29:40	2021.11.08 21:50:40	-43.0	9.0	-43.0	21.5
2991	2021-11-10 02:00:40	2021.11.10 02:25:40	-17.5	16.0	-17.5	8.75
2998	2021-11-11 03:56:40	2021.11.11 05:58:40	-51.0	35.0	-51.0	25.5
2367	2021-11-11 10:35:40	2021.11.11 11:02:40	-55.5	21.0	-55.5	27.75
3003	2021-11-12 05:36:40	2021.11.12 07:17:40	-36.5	9.0	-36.5	18.25
3005	2021-11-12 08:31:40	2021.11.12 08:34:40	-18.5	0.0	-18.5	9.25
2373	2021-11-12 10:31:40	2021.11.12 16:06:40	-59.0	23.5	-59.0	29.5
2376	2021-11-12 21:28:40	2021.11.12 22:25:40	-39.5	35.5	-39.5	19.75
3007	2021-11-15 02:03:40	2021.11.15 04:26:40	-27.0	6.5	-27.0	13.5
3012	2021-11-15 07:00:40	2021.11.15 08:30:00	-2.0	31.5	28.0	12.0
2380	2021-11-15 20:41:20	2021.11.15 21:43:40	-68.0	14.5	-68.0	34.0
2382	2021-11-16 01:14:40	2021.11.16 02:03:40	-15.0	10.0	-15.0	7.5
3014	2021-11-16 02:03:40	2021.11.16 02:23:40	-17.5	9.5	-17.5	8.75
3016	2021-11-16 03:11:40	2021.11.16 04:00:00	-1.0	52.5	41.0	18.25
3018	2021-11-16 04:33:20	2021.11.16 04:44:40	-14.5	0.0	-14.5	7.25
3023	2021-11-17 03:15:40	2021.11.17 03:39:40	-17.0	4.5	-17.0	8.5
3028	2021-11-17 07:37:40	2021.11.17 09:13:40	-21.0	14.5	-21.0	10.5
2388	2021-11-17 11:38:40	2021.11.17 14:03:40	-21.5	25.0	-21.5	10.75
3030	2021-11-18 03:09:40	2021.11.18 04:19:40	-17.5	6.0	-17.5	8.75
3032	2021-11-18 04:38:40	2021.11.18 09:30:00	-18.0	46.5	35.5	12.75
2396	2021-11-18 20:50:40	2021.11.18 22:05:40	-63.5	45.5	-63.5	31.75
3034	2021-11-19 02:09:40	2021.11.19 04:00:00	-17.5	72.5	53.0	9.0
3037	2021-11-19 07:45:40	2021.11.19 09:25:40	-31.0	6.0	-31.0	15.5
2400	2021-11-19 11:30:40	2021.11.19 14:00:00	-16.5	98.0	50.5	17.25
3039	2021-11-22 02:11:40	2021.11.22 05:00:00	-10.0	52.0	39.5	18.5
2407	2021-11-22 15:03:40	2021.11.22 15:30:40	-25.0	2.5	-25.0	12.5
3042	2021-11-23 02:27:20	2021.11.23 03:14:40	-33.5	8.0	-33.5	16.75
3048	2021-11-23 08:06:40	2021.11.23 08:30:20	-50.5	3.0	-50.5	25.25
3050	2021-11-24 02:03:40	2021.11.24 05:04:40	-40.0	18.5	-40.0	20.0
2414	2021-11-24 05:03:40	2021.11.24 06:30:00	-12.5	46.0	27.5	7.75
2416	2021-11-24 11:46:40	2021.11.24 16:00:00	-42.5	177.5	157.5	44.25
2418	2021-11-24 21:03:40	2021.11.24 22:09:40	-72.5	98.5	-72.5	36.25
3053	2021-11-25 02:00:40	2021.11.25 03:00:00	-11.0	29.0	23.5	10.0
3056	2021-11-25 04:02:40	2021.11.25 05:30:00	-14.5	42.0	35.0	8.5
2422	2021-11-25 15:13:40	2021.11.25 16:49:40	-46.0	35.5	-46.0	23.0
3064	2021-11-26 07:42:40	2021.11.26 08:29:40	-39.5	38.0	-39.5	19.75
2426	2021-11-29 05:20:20	2021.11.29 07:30:00	-36.0	78.5	61.0	18.5
3069	2021-11-29 07:50:40	2021.11.29 10:11:40	-72.5	49.5	-72.5	36.25
2428	2021-11-29 11:32:40	2021.11.29 13:05:40	-80.5	40.5	-80.5	40.25
2431	2021-11-29 20:39:40	2021.11.29 22:13:40	-63.5	22.5	-63.5	31.75
3072	2021-11-30 02:48:40	2021.11.30 04:12:40	-35.0	8.0	-35.0	17.5
2434	2021-11-30 05:15:40	2021.11.30 06:01:40	-32.5	17.5	-32.5	16.25
2437	2021-11-30 13:05:20	2021.11.30 13:45:40	-54.0	5.5	-54.0	27.0
3079	2021-12-01 02:05:40	2021.12.01 02:15:40	-67.0	9.0	-67.0	33.5
3081	2021-12-01 03:46:40	2021.12.01 06:30:00	-10.0	171.5	167.5	69.0
3083	2021-12-01 08:09:40	2021.12.01 08:30:00	16.5	46.0	43.0	14.75
2444	2021-12-01 13:15:40	2021.12.01 13:35:40	-29.5	17.5	-29.5	14.75
2446	2021-12-01 20:43:40	2021.12.01 22:30:00	-63.5	499.5	424.0	90.25
3085	2021-12-02 03:56:40	2021.12.02 10:10:40	-115.0	53.0	-115.0	57.5
2448	2021-12-02 05:25:40	2021.12.02 09:07:20	-82.5	29.0	-82.5	41.25
2451	2021-12-02 11:35:40	2021.12.02 14:30:00	-24.0	244.5	204.5	52.0
2455	2021-12-03 01:14:40	2021.12.03 02:00:00	-14.5	130.0	115.5	22.75
3088	2021-12-03 03:09:40	2021.12.03 03:28:20	-63.0	4.5	-63.0	31.5
3092	2021-12-03 04:59:40	2021.12.03 06:00:00	-16.5	89.5	66.0	29.5
2458	2021-12-03 11:40:20	2021.12.03 14:00:40	-94.5	55.5	-94.5	47.25
2461	2021-12-03 20:34:40	2021.12.03 22:56:40	-153.0	138.5	-153.0	76.5
3095	2021-12-06 04:08:20	2021.12.06 09:28:40	-67.0	76.0	-67.0	33.5
2465	2021-12-06 11:39:40	2021.12.06 12:30:00	4.0	235.0	220.5	55.0
2470	2021-12-07 01:14:40	2021.12.07 03:03:40	-28.5	23.5	-28.5	14.25
3097	2021-12-07 03:00:40	2021.12.07 04:00:00	-9.0	77.0	50.0	21.75
3101	2021-12-07 05:36:20	2021.12.07 06:00:00	-8.5	33.0	31.5	13.0
3103	2021-12-07 08:32:40	2021.12.07 10:00:00	-14.5	69.5	62.0	20.0
2475	2021-12-07 21:20:40	2021.12.07 23:08:20	-67.0	139.5	-67.0	33.5
2477	2021-12-08 01:02:40	2021.12.08 02:57:40	-35.5	58.5	-35.5	17.75
3105	2021-12-08 02:30:40	2021.12.08 03:00:00	-8.5	82.0	81.0	18.5
3107	2021-12-08 04:17:40	2021.12.08 11:48:20	-66.5	53.0	-66.5	33.25
2482	2021-12-08 21:14:40	2021.12.08 22:50:40	-88.5	32.5	-88.5	44.25
3110	2021-12-09 03:07:40	2021.12.09 04:30:00	-14.0	37.5	35.5	8.5
3112	2021-12-09 07:26:40	2021.12.09 09:30:00	-15.5	39.0	35.0	13.25
2485	2021-12-09 15:13:40	2021.12.09 16:21:20	-28.5	37.5	-28.5	14.25
3115	2021-12-10 03:33:40	2021.12.10 07:32:40	-29.0	36.5	-29.0	14.5
3117	2021-12-10 08:56:40	2021.12.10 11:00:00	-28.5	81.0	79.5	20.75
2490	2021-12-10 20:36:40	2021.12.10 22:31:40	-75.5	41.0	-75.5	37.75
2493	2021-12-13 05:01:20	2021.12.13 09:30:00	-17.5	48.0	41.0	11.0
3122	2021-12-14 03:34:40	2021.12.14 03:42:40	-33.0	5.5	-33.0	16.5
3126	2021-12-14 07:34:20	2021.12.14 07:47:40	-14.0	0.5	-14.0	7.0
3128	2021-12-14 08:46:40	2021.12.14 08:59:40	-18.5	3.0	-18.5	9.25
2499	2021-12-14 10:51:40	2021.12.14 12:00:00	-13.5	302.0	298.5	18.75
2501	2021-12-14 20:58:40	2021.12.14 21:08:40	-94.5	8.5	-94.5	47.25
3132	2021-12-15 05:00:40	2021.12.15 09:04:40	-46.0	59.0	-46.0	23.0
2504	2021-12-15 10:33:40	2021.12.15 11:30:00	-12.5	174.5	146.5	26.5
2506	2021-12-15 13:20:40	2021.12.15 14:13:40	-42.0	48.5	-42.0	21.0
2509	2021-12-15 21:00:40	2021.12.15 21:03:40	-101.5	88.5	-101.5	50.75
3136	2021-12-16 03:31:20	2021.12.16 03:46:40	-31.5	6.5	-31.5	15.75
3140	2021-12-16 05:39:40	2021.12.16 06:30:00	-3.5	42.0	36.5	10.5
3142	2021-12-16 07:30:40	2021.12.16 08:00:00	16.5	51.5	46.5	7.5
2512	2021-12-16 21:09:40	2021.12.16 23:30:00	-76.0	218.0	73.0	69.25
2514	2021-12-17 01:02:40	2021.12.17 01:30:00	-17.5	105.0	91.5	18.25
3148	2021-12-17 07:36:40	2021.12.17 08:53:40	-82.5	12.5	-82.5	41.25
3151	2021-12-20 02:44:40	2021.12.20 03:59:40	-108.0	26.0	-108.0	54.0
3159	2021-12-20 08:33:40	2021.12.20 09:26:40	-69.0	30.5	-69.0	34.5
3162	2021-12-21 03:31:40	2021.12.21 05:30:00	5.5	126.0	102.5	39.0
3164	2021-12-21 07:00:40	2021.12.21 08:00:00	-5.0	31.0	24.0	10.0
2522	2021-12-21 11:36:20	2021.12.21 13:18:40	-60.0	68.0	-60.0	30.0
2524	2021-12-21 15:01:40	2021.12.21 17:00:00	-20.5	265.0	262.5	23.75
3167	2021-12-22 03:31:40	2021.12.22 03:53:40	-31.5	17.5	-31.5	15.75
3171	2021-12-22 08:07:40	2021.12.22 10:19:40	-48.0	55.5	-48.0	24.0
2530	2021-12-23 01:00:20	2021.12.23 01:00:40	-17.5	10.5	-17.5	8.75
3174	2021-12-23 04:10:40	2021.12.23 10:14:40	-24.5	28.0	-24.5	12.25
2532	2021-12-23 05:10:20	2021.12.23 08:01:40	-18.0	12.5	-18.0	9.0
2535	2021-12-23 15:21:20	2021.12.23 16:32:40	-36.0	52.0	-36.0	18.0
3177	2021-12-27 03:33:20	2021.12.27 08:15:40	-39.5	16.0	-39.5	19.75
2541	2021-12-27 11:33:20	2021.12.27 11:55:40	-39.5	2.5	-39.5	19.75
3181	2021-12-28 02:45:40	2021.12.28 03:19:40	-36.5	4.0	-36.5	18.25
3183	2021-12-28 03:55:20	2021.12.28 04:23:40	-36.0	0.0	-36.0	18.0
3185	2021-12-28 05:41:40	2021.12.28 10:30:00	-16.0	88.0	72.5	15.0
3187	2021-12-29 03:01:40	2021.12.29 03:31:40	-27.0	11.0	-27.0	13.5
3189	2021-12-29 04:54:40	2021.12.29 14:10:40	-73.5	50.5	-73.5	36.75
2552	2021-12-29 20:39:40	2021.12.29 20:54:40	-43.0	0.0	-43.0	21.5
2555	2021-12-30 01:03:40	2021.12.30 01:30:00	0.5	43.0	31.0	6.25
3191	2021-12-30 03:11:40	2021.12.30 10:00:00	-3.0	84.5	69.5	22.25
3193	2021-12-31 02:00:40	2021.12.31 02:10:20	-17.5	1.0	-17.5	8.75
3199	2021-12-31 07:32:00	2021.12.31 10:00:00	-11.0	23.5	21.0	8.5
2559	2021-12-31 10:55:40	2021.12.31 14:00:00	-22.5	80.5	63.0	14.0
3202	2022-01-03 04:33:40	2022.01.03 08:11:40	-27.0	23.0	-27.0	13.5
2563	2022-01-03 10:52:40	2022.01.03 11:56:40	-32.0	15.0	-32.0	16.0
3206	2022-01-04 02:38:20	2022.01.04 05:00:00	-15.0	36.0	33.5	9.75
3208	2022-01-04 05:48:40	2022.01.04 07:00:00	-14.0	41.5	34.5	11.0
3210	2022-01-04 08:05:40	2022.01.04 08:15:40	-11.5	8.0	-11.5	5.75
2570	2022-01-04 20:30:40	2022.01.04 21:46:40	-98.5	67.0	-98.5	49.25
2572	2022-01-05 01:16:40	2022.01.05 02:00:00	-1.0	51.0	41.5	8.0
3214	2022-01-05 03:13:40	2022.01.05 03:31:40	-34.0	31.0	-34.0	17.0
3220	2022-01-05 08:35:40	2022.01.05 09:00:00	-8.0	53.5	42.0	11.25
2577	2022-01-05 21:05:40	2022.01.05 22:00:00	-77.0	295.0	253.5	56.0
3223	2022-01-06 03:33:40	2022.01.06 05:41:40	-90.0	50.0	-90.0	45.0
2579	2022-01-06 05:11:40	2022.01.06 06:00:00	-17.0	166.0	157.5	26.5
3225	2022-01-06 07:17:40	2022.01.06 09:30:00	-45.5	189.5	185.0	45.5
3231	2022-01-07 08:34:40	2022.01.07 08:47:40	-28.0	27.5	-28.0	14.0
3233	2022-01-10 03:47:40	2022.01.10 06:30:00	-3.0	98.5	85.0	28.5
3235	2022-01-10 07:33:40	2022.01.10 08:06:40	-38.5	6.5	-38.5	19.25
3237	2022-01-11 02:05:40	2022.01.11 02:15:40	-34.5	5.0	-34.5	17.25
3241	2022-01-11 04:13:40	2022.01.11 08:50:40	-88.5	43.0	-88.5	44.25
2590	2022-01-11 13:01:40	2022.01.11 15:00:00	-12.5	114.0	102.0	27.25
2593	2022-01-11 21:09:40	2022.01.11 21:46:40	-60.5	37.0	-60.5	30.25
2595	2022-01-12 01:20:40	2022.01.12 02:17:40	-18.0	18.0	-18.0	9.0
3244	2022-01-12 03:41:20	2022.01.12 03:47:40	-33.0	1.5	-33.0	16.5
3246	2022-01-12 04:04:40	2022.01.12 08:00:00	-27.5	108.5	106.5	28.25
3250	2022-01-13 03:06:40	2022.01.13 03:21:40	-26.0	8.5	-26.0	13.0
3255	2022-01-13 05:52:40	2022.01.13 10:00:00	-20.0	58.0	45.5	19.75
2601	2022-01-13 15:04:20	2022.01.13 15:28:40	-38.5	8.5	-38.5	19.25
2604	2022-01-13 21:18:20	2022.01.13 23:00:00	-38.0	354.5	272.0	47.5
3257	2022-01-14 03:04:40	2022.01.14 03:21:20	-55.5	7.5	-55.5	27.75
3262	2022-01-14 07:27:40	2022.01.14 09:30:00	-22.0	100.5	66.5	16.25
2612	2022-01-17 01:04:40	2022.01.17 02:00:00	-17.5	75.5	43.5	15.75
3269	2022-01-17 05:12:20	2022.01.17 11:00:00	-47.0	100.0	83.5	29.0
2617	2022-01-18 05:23:40	2022.01.18 06:00:00	-15.0	220.5	189.0	25.0
3275	2022-01-18 08:21:40	2022.01.18 10:10:40	-69.0	23.5	-69.0	34.5
2619	2022-01-18 15:17:40	2022.01.18 15:32:40	-88.5	24.0	-88.5	44.25
2622	2022-01-19 01:23:40	2022.01.19 02:00:00	-20.0	63.0	59.5	18.25
3279	2022-01-19 03:13:40	2022.01.19 04:39:40	-88.0	52.0	-88.0	44.0
3284	2022-01-19 07:53:40	2022.01.19 08:30:00	-11.5	86.5	52.5	24.0
2625	2022-01-19 13:21:40	2022.01.19 13:50:40	-63.5	30.0	-63.5	31.75
3286	2022-01-20 02:06:40	2022.01.20 05:30:00	-47.5	109.5	93.0	41.25
3288	2022-01-20 07:01:40	2022.01.20 07:20:40	-26.5	14.0	-26.5	13.25
3290	2022-01-20 08:42:40	2022.01.20 10:17:20	-67.0	69.5	-67.0	33.5
3294	2022-01-21 04:02:40	2022.01.21 04:44:40	-121.5	19.5	-121.5	60.75
3298	2022-01-21 07:33:40	2022.01.21 09:30:00	-12.5	204.5	196.0	47.0
2632	2022-01-21 21:26:40	2022.01.21 23:00:00	-48.5	343.5	340.5	89.75
3301	2022-01-24 03:03:40	2022.01.24 09:02:40	-73.0	64.0	-73.0	36.5
2634	2022-01-24 10:56:40	2022.01.24 12:30:00	-15.5	376.0	368.0	69.5
2639	2022-01-25 01:00:40	2022.01.25 03:00:00	-51.5	284.5	268.0	48.5
2641	2022-01-25 05:10:40	2022.01.25 07:41:40	-106.5	163.0	-106.5	53.25
3308	2022-01-25 07:23:40	2022.01.25 09:12:40	-122.0	164.0	-122.0	61.0
3310	2022-01-26 03:57:40	2022.01.26 10:30:00	-96.5	222.0	199.5	79.5
3317	2022-01-27 08:11:40	2022.01.27 10:30:00	-181.5	302.0	220.5	92.75
3320	2022-01-28 02:57:40	2022.01.28 10:14:40	-97.5	120.0	-97.5	48.75
2659	2022-01-28 21:04:40	2022.01.28 21:30:00	3.5	279.5	236.5	53.25
2661	2022-01-31 01:03:40	2022.01.31 01:06:40	-27.0	30.5	-27.0	13.5
3322	2022-01-31 02:15:40	2022.01.31 06:00:00	-74.0	174.5	158.5	60.25
3325	2022-01-31 07:38:40	2022.01.31 09:00:40	-61.5	32.0	-61.5	30.75
2664	2022-01-31 11:53:40	2022.01.31 13:30:00	-16.5	103.5	80.5	26.0
3327	2022-02-01 02:47:40	2022.02.01 03:23:40	-25.5	18.5	-25.5	12.75
