Ticket	Entry_time	Exit_time	MAE	MFE	PNL	Unnamed: 6
2648	2024-03-28 14:00:40	2024.03.28 14:30:00	-4.5	23.5	11.0	20.0
2620	2024-03-28 14:00:40	2024.03.28 14:47:40	-40.0	66.5	-40.0	20.0
2659	2024-04-05 14:35:40	2024.04.05 15:30:00	-14.0	45.0	17.0	11.25
2631	2024-04-05 14:35:40	2024.04.05 15:30:40	-22.5	45.0	-22.5	11.25
2661	2024-04-05 17:49:40	2024.04.05 18:00:00	24.0	117.0	115.5	78.0
2633	2024-04-05 17:49:40	2024.04.05 20:00:00	-36.5	308.0	296.0	78.0
2664	2024-04-08 17:25:20	2024.04.08 18:00:00	-44.0	78.0	55.0	99.5
2636	2024-04-08 17:25:20	2024.04.08 23:30:00	-170.0	78.0	-58.0	99.5
2666	2024-04-09 14:08:20	2024.04.09 14:30:00	-4.0	67.0	45.0	48.0
2638	2024-04-09 14:08:20	2024.04.09 16:30:00	-4.0	188.0	179.5	48.0
2642	2024-04-10 17:33:40	2024.04.10 17:55:40	-119.5	53.0	-119.5	59.75
2670	2024-04-10 17:33:40	2024.04.10 17:55:40	-119.5	53.0	-119.5	59.75
2675	2024-04-12 14:47:20	2024.04.12 15:41:40	-120.0	19.0	-120.0	60.0
2647	2024-04-12 14:47:20	2024.04.12 15:41:40	-120.0	19.0	-120.0	60.0
2656	2024-04-18 14:45:40	2024.04.18 15:12:40	-59.0	1.0	-59.0	29.5
2684	2024-04-18 14:45:40	2024.04.18 15:12:40	-59.0	1.0	-59.0	29.5
2658	2024-04-18 17:34:40	2024.04.18 20:24:40	-253.5	134.5	-253.5	126.75
2686	2024-04-18 17:34:40	2024.04.18 18:00:00	-17.0	104.5	66.0	126.75
2695	2024-04-24 14:15:40	2024.04.24 14:30:00	-32.5	11.5	9.5	24.0
2667	2024-04-24 14:15:40	2024.04.24 17:52:20	-48.0	168.5	-48.0	24.0
2699	2024-04-25 14:48:40	2024.04.25 15:17:40	-73.5	9.5	-73.5	36.75
2670	2024-04-25 14:48:40	2024.04.25 15:17:40	-73.5	9.5	-73.5	36.75
2672	2024-04-26 14:08:20	2024.04.26 15:27:40	-63.5	32.5	-63.5	31.75
2701	2024-04-26 14:08:20	2024.04.26 15:27:40	-63.5	32.5	-63.5	31.75
2708	2024-05-01 17:36:40	2024.05.01 18:17:40	-139.5	21.5	-139.5	69.75
2679	2024-05-01 17:36:40	2024.05.01 18:17:40	-139.5	21.5	-139.5	69.75
2711	2024-05-02 17:31:40	2024.05.02 19:00:00	-133.5	120.0	101.5	124.75
2682	2024-05-02 17:31:40	2024.05.02 23:30:00	-133.5	349.0	292.0	124.75
2691	2024-05-07 17:50:40	2024.05.07 21:19:40	-85.0	84.0	-85.0	42.5
2720	2024-05-07 17:50:40	2024.05.07 18:00:00	-2.5	55.0	52.5	42.5
2725	2024-05-09 14:37:40	2024.05.09 15:00:00	-3.0	27.0	11.0	25.25
2696	2024-05-09 14:37:40	2024.05.09 16:42:40	-50.5	119.0	-50.5	25.25
2699	2024-05-09 17:36:20	2024.05.09 23:30:00	-34.5	106.0	91.0	58.25
2728	2024-05-09 17:36:20	2024.05.09 18:00:00	-13.5	69.5	47.0	58.25
2701	2024-05-10 14:07:40	2024.05.10 14:12:40	-28.0	4.0	-28.0	14.0
2730	2024-05-10 14:07:40	2024.05.10 14:12:40	-28.0	4.0	-28.0	14.0
2707	2024-05-15 14:14:40	2024.05.15 15:17:40	-24.0	7.5	-24.0	12.0
2736	2024-05-15 14:14:40	2024.05.15 15:17:40	-24.0	7.5	-24.0	12.0
2709	2024-05-15 17:18:40	2024.05.15 21:30:00	-17.0	340.0	307.5	85.25
2738	2024-05-15 17:18:40	2024.05.15 18:00:00	-17.0	81.0	79.5	85.25
2711	2024-05-17 17:31:20	2024.05.17 19:45:40	-94.0	19.0	-94.0	47.0
2740	2024-05-17 17:31:20	2024.05.17 19:45:40	-94.0	19.0	-94.0	47.0
2715	2024-05-24 17:00:40	2024.05.24 18:30:00	-31.5	263.5	227.0	54.75
2744	2024-05-24 17:00:40	2024.05.24 17:30:00	-31.5	101.5	92.0	54.75
2717	2024-05-27 17:38:20	2024.05.27 18:30:00	-6.0	78.5	70.5	13.0
2746	2024-05-27 17:38:20	2024.05.27 18:00:00	-6.0	51.0	42.5	13.0
2721	2024-05-29 14:44:40	2024.05.29 15:35:40	-53.0	27.0	-53.0	26.5
2750	2024-05-29 14:44:40	2024.05.29 15:35:40	-53.0	27.0	-53.0	26.5
2723	2024-05-30 14:44:40	2024.05.30 15:00:40	-31.0	10.5	-31.0	15.5
2752	2024-05-30 14:44:40	2024.05.30 15:00:40	-31.0	10.5	-31.0	15.5
2729	2024-06-03 14:13:40	2024.06.03 16:56:40	-46.5	149.0	-46.5	23.25
2758	2024-06-03 14:13:40	2024.06.03 15:00:00	-43.5	21.0	14.5	23.25
2761	2024-06-04 17:00:40	2024.06.04 17:14:40	-142.5	26.5	-142.5	71.25
2732	2024-06-04 17:00:40	2024.06.04 17:14:40	-142.5	26.5	-142.5	71.25
2763	2024-06-05 14:33:40	2024.06.05 15:00:00	-13.5	38.5	23.0	21.25
2734	2024-06-05 14:33:40	2024.06.05 16:30:00	-35.5	116.0	106.0	21.25
2767	2024-06-07 14:32:40	2024.06.07 15:00:00	-0.5	56.5	34.5	17.5
2738	2024-06-07 14:32:40	2024.06.07 15:30:40	-35.0	154.0	-35.0	17.5
2769	2024-06-07 17:37:40	2024.06.07 19:00:00	-99.5	105.0	37.0	72.5
2740	2024-06-07 17:37:40	2024.06.07 23:30:00	-136.0	180.0	-90.5	72.5
2772	2024-06-11 17:29:40	2024.06.11 18:00:00	-17.0	98.0	93.0	93.0
2743	2024-06-11 17:29:40	2024.06.11 23:30:00	-48.5	340.0	322.5	93.0
2776	2024-06-14 14:34:40	2024.06.14 14:59:40	-58.0	7.0	-58.0	29.0
2747	2024-06-14 14:34:40	2024.06.14 14:59:40	-58.0	7.0	-58.0	29.0
2779	2024-06-17 17:10:40	2024.06.17 18:30:00	-89.5	92.0	75.0	70.0
2750	2024-06-17 17:10:40	2024.06.17 20:30:00	-89.5	386.0	371.0	70.0
2799	2024-06-28 14:35:40	2024.06.28 15:30:00	-15.5	51.5	41.0	9.5
2770	2024-06-28 14:35:40	2024.06.28 15:30:00	-15.5	51.5	41.0	9.5
2803	2024-07-02 17:35:40	2024.07.02 18:00:00	-57.0	69.0	43.0	72.0
2774	2024-07-02 17:35:40	2024.07.02 21:30:00	-57.0	280.5	266.5	72.0
2778	2024-07-03 17:43:40	2024.07.03 19:30:00	-17.5	247.0	244.5	64.5
2807	2024-07-03 17:43:40	2024.07.03 18:00:00	-17.5	41.5	26.5	64.5
2811	2024-07-08 14:06:40	2024.07.08 14:30:00	-7.5	14.5	7.5	9.25
2782	2024-07-08 14:06:40	2024.07.08 16:35:40	-18.5	55.0	-18.5	9.25
2817	2024-07-10 14:35:40	2024.07.10 15:00:00	0.0	39.0	18.0	10.25
2788	2024-07-10 14:35:40	2024.07.10 15:30:00	0.0	48.0	42.0	10.25
2792	2024-07-12 14:32:40	2024.07.12 15:20:40	-47.5	17.5	-47.5	23.75
2821	2024-07-12 14:32:40	2024.07.12 15:00:00	-15.0	17.5	14.0	23.75
2794	2024-07-16 14:03:40	2024.07.16 15:30:20	-41.0	4.0	-41.0	20.5
2823	2024-07-16 14:03:40	2024.07.16 15:30:20	-41.0	4.0	-41.0	20.5
2831	2024-07-18 14:38:40	2024.07.18 15:00:00	-15.5	18.0	10.0	24.0
2802	2024-07-18 14:38:40	2024.07.18 16:00:00	-18.5	130.5	124.0	24.0
2835	2024-07-19 14:13:40	2024.07.19 14:30:00	-2.5	71.5	52.0	38.75
2806	2024-07-19 14:13:40	2024.07.19 16:30:40	-77.5	83.0	-77.5	38.75
2809	2024-07-22 14:44:40	2024.07.22 16:30:00	-11.5	132.5	125.0	26.0
2838	2024-07-22 14:44:40	2024.07.22 15:00:00	-11.5	14.0	10.0	26.0
2811	2024-07-22 17:35:40	2024.07.22 18:09:40	-171.5	76.0	-171.5	85.75
2840	2024-07-22 17:35:40	2024.07.22 18:09:40	-171.5	76.0	-171.5	85.75
2842	2024-07-23 14:02:40	2024.07.23 14:30:00	-15.0	30.0	22.5	30.5
2813	2024-07-23 14:02:40	2024.07.23 15:22:40	-61.0	43.0	-61.0	30.5
2819	2024-07-26 14:40:40	2024.07.26 15:46:40	-75.5	70.5	-75.5	37.75
2848	2024-07-26 14:40:40	2024.07.26 15:00:00	-12.5	27.0	22.0	37.75
2821	2024-07-26 17:01:20	2024.07.26 17:08:40	-211.5	15.0	-211.5	105.75
2850	2024-07-26 17:01:20	2024.07.26 17:08:40	-211.5	15.0	-211.5	105.75
2823	2024-07-29 14:11:40	2024.07.29 14:16:40	-32.5	3.5	-32.5	16.25
2852	2024-07-29 14:11:40	2024.07.29 14:16:40	-32.5	3.5	-32.5	16.25
2828	2024-07-31 14:48:40	2024.07.31 16:00:00	5.5	223.5	208.0	29.0
2857	2024-07-31 14:48:40	2024.07.31 15:00:00	8.0	35.5	17.0	29.0
2859	2024-08-01 14:01:40	2024.08.01 14:30:00	-6.0	63.5	54.0	42.0
2830	2024-08-01 14:01:40	2024.08.01 16:07:40	-84.0	94.0	-84.0	42.0
2839	2024-08-08 14:14:40	2024.08.08 16:00:00	-84.0	408.0	314.5	54.0
2868	2024-08-08 14:14:40	2024.08.08 16:00:00	-84.0	408.0	314.5	54.0
2870	2024-08-08 17:02:40	2024.08.08 17:30:00	-23.5	294.0	278.0	178.75
2841	2024-08-08 17:02:40	2024.08.08 23:30:00	-23.5	701.0	649.5	178.75
2872	2024-08-09 14:05:40	2024.08.09 14:26:40	-64.5	13.5	-64.5	32.25
2843	2024-08-09 14:05:40	2024.08.09 14:26:40	-64.5	13.5	-64.5	32.25
2846	2024-08-09 17:12:40	2024.08.09 23:30:00	-185.0	291.5	151.5	105.5
2875	2024-08-09 17:12:40	2024.08.09 20:30:00	-185.0	257.5	253.0	105.5
2848	2024-08-12 14:19:20	2024.08.12 14:33:40	-31.5	22.5	-31.5	15.75
2877	2024-08-12 14:19:20	2024.08.12 14:33:40	-31.5	22.5	-31.5	15.75
2879	2024-08-12 17:16:40	2024.08.12 17:30:00	-41.0	111.0	49.0	149.0
2850	2024-08-12 17:16:40	2024.08.12 23:30:00	-192.5	185.5	-82.5	149.0
2881	2024-08-13 14:25:20	2024.08.13 15:00:00	-21.0	35.5	34.0	48.25
2852	2024-08-13 14:25:20	2024.08.13 16:00:00	-21.0	258.5	239.0	48.25
2886	2024-08-14 17:55:40	2024.08.14 18:30:00	-21.5	105.5	104.0	89.0
2857	2024-08-14 17:55:40	2024.08.14 23:30:00	-74.5	297.0	201.0	89.0
2859	2024-08-15 14:18:40	2024.08.15 16:00:00	-22.5	444.0	372.0	37.5
2888	2024-08-15 14:18:40	2024.08.15 14:30:00	3.0	56.0	37.5	37.5
2891	2024-08-16 17:02:40	2024.08.16 17:30:00	-18.0	113.5	66.0	72.0
2862	2024-08-16 17:02:40	2024.08.16 23:30:00	-79.0	252.5	151.0	72.0
2864	2024-08-19 14:06:40	2024.08.19 16:36:40	-47.0	75.5	-47.0	23.5
2893	2024-08-19 14:06:40	2024.08.19 14:30:00	-9.0	35.0	22.5	23.5
2895	2024-08-19 17:10:40	2024.08.19 17:19:40	-159.5	2.5	-159.5	79.75
2866	2024-08-19 17:10:40	2024.08.19 17:19:40	-159.5	2.5	-159.5	79.75
2870	2024-08-21 17:36:40	2024.08.21 17:52:40	-141.0	141.0	-141.0	70.5
2899	2024-08-21 17:36:40	2024.08.21 17:52:40	-141.0	141.0	-141.0	70.5
2875	2024-08-23 17:00:40	2024.08.23 17:30:00	10.0	279.0	236.0	58.25
2904	2024-08-23 17:00:40	2024.08.23 17:30:00	10.0	279.0	236.0	58.25
2881	2024-08-27 14:31:40	2024.08.27 15:19:40	-82.5	30.5	-82.5	41.25
2910	2024-08-27 14:31:40	2024.08.27 15:19:40	-82.5	30.5	-82.5	41.25
2887	2024-08-29 14:37:40	2024.08.29 17:00:00	-28.5	387.0	371.5	39.5
2916	2024-08-29 14:37:40	2024.08.29 15:00:00	-1.5	67.5	15.5	39.5
2918	2024-08-29 17:50:20	2024.08.29 21:28:40	-308.5	17.0	-308.5	154.25
2889	2024-08-29 17:50:20	2024.08.29 21:28:40	-308.5	17.0	-308.5	154.25
2893	2024-09-02 14:52:40	2024.09.02 18:00:00	-32.5	122.5	108.0	19.25
2922	2024-09-02 14:52:40	2024.09.02 15:30:00	-3.0	40.5	25.5	19.25
2924	2024-09-02 17:32:40	2024.09.02 18:00:00	15.0	89.0	74.5	33.0
2926	2024-09-03 14:31:40	2024.09.03 16:30:40	-91.0	38.0	-91.0	45.5
2895	2024-09-03 14:31:40	2024.09.03 16:30:40	-91.0	38.0	-91.0	45.5
2931	2024-09-06 14:09:40	2024.09.06 15:00:00	-5.5	63.0	54.5	33.75
2900	2024-09-06 14:09:40	2024.09.06 15:30:20	-67.5	118.5	-67.5	33.75
2904	2024-09-09 14:29:40	2024.09.09 14:47:40	-73.5	11.0	-73.5	36.75
2935	2024-09-09 14:29:40	2024.09.09 14:47:40	-73.5	11.0	-73.5	36.75
2938	2024-09-10 14:08:40	2024.09.10 15:00:00	-59.0	52.0	35.0	36.5
2907	2024-09-10 14:08:40	2024.09.10 15:30:00	-59.0	140.0	137.0	36.5
2942	2024-09-12 14:49:40	2024.09.12 15:00:00	-9.0	19.0	9.0	21.5
2911	2024-09-12 14:49:40	2024.09.12 15:32:20	-43.0	70.5	-43.0	21.5
2944	2024-09-12 17:12:40	2024.09.12 17:30:00	2.5	122.5	95.5	103.75
2913	2024-09-12 17:12:40	2024.09.12 23:30:00	-85.0	389.5	296.5	103.75
2947	2024-09-13 17:45:20	2024.09.13 20:30:00	-102.5	76.5	68.5	115.0
2916	2024-09-13 17:45:20	2024.09.13 23:30:00	-102.5	96.0	-15.0	115.0
2953	2024-09-17 14:42:40	2024.09.17 15:00:00	1.0	82.0	63.5	21.25
2922	2024-09-17 14:42:40	2024.09.17 16:50:20	-42.5	135.0	-42.5	21.25
2955	2024-09-17 17:45:40	2024.09.17 19:18:40	-239.5	43.0	-239.5	119.75
2924	2024-09-17 17:45:40	2024.09.17 19:18:40	-239.5	43.0	-239.5	119.75
2927	2024-09-18 17:43:40	2024.09.18 18:22:40	-139.0	16.0	-139.0	69.5
2958	2024-09-18 17:43:40	2024.09.18 18:22:40	-139.0	16.0	-139.0	69.5
2929	2024-09-19 14:35:40	2024.09.19 16:30:00	-40.5	116.0	106.0	21.25
2960	2024-09-19 14:35:40	2024.09.19 15:00:00	-9.5	38.5	20.5	21.25
2931	2024-09-19 17:18:40	2024.09.19 23:30:00	-48.0	260.0	-9.5	109.0
2962	2024-09-19 17:18:40	2024.09.19 17:30:00	-2.0	126.0	111.5	109.0
2964	2024-09-20 14:58:40	2024.09.20 15:30:00	-5.0	74.5	73.0	35.75
2933	2024-09-20 14:58:40	2024.09.20 17:12:40	-71.5	131.5	-71.5	35.75
2937	2024-09-23 14:49:20	2024.09.23 16:32:40	-61.0	48.5	-61.0	30.5
2969	2024-09-23 14:49:20	2024.09.23 15:30:00	-31.0	26.5	18.5	30.5
2939	2024-09-23 17:23:40	2024.09.23 20:01:40	-147.5	43.5	-147.5	73.75
2971	2024-09-23 17:23:40	2024.09.23 20:01:40	-147.5	43.5	-147.5	73.75
2974	2024-09-24 14:41:40	2024.09.24 16:30:00	-71.5	45.5	27.0	70.75
2942	2024-09-24 14:41:40	2024.09.24 17:00:40	-141.5	65.0	-141.5	70.75
2945	2024-09-25 14:54:20	2024.09.25 17:00:00	-28.0	190.0	185.0	14.5
2978	2024-09-25 14:54:20	2024.09.25 15:30:00	-28.0	16.0	7.0	14.5
2948	2024-09-26 14:30:40	2024.09.26 15:04:40	-46.5	9.5	-46.5	23.25
2981	2024-09-26 14:30:40	2024.09.26 15:04:40	-46.5	9.5	-46.5	23.25
2952	2024-09-27 14:02:40	2024.09.27 15:00:00	-9.0	89.0	86.5	20.25
2985	2024-09-27 14:02:40	2024.09.27 14:30:00	-9.0	33.5	26.5	20.25
2962	2024-10-02 17:03:40	2024.10.02 23:30:00	-78.0	247.0	161.5	133.25
2995	2024-10-02 17:03:40	2024.10.02 17:30:00	-78.0	96.0	75.0	133.25
2998	2024-10-04 14:30:40	2024.10.04 16:00:00	-52.0	337.0	336.0	30.0
2965	2024-10-04 14:30:40	2024.10.04 16:00:00	-52.0	337.0	336.0	30.0
3001	2024-10-04 17:52:40	2024.10.04 19:00:00	-173.5	79.0	41.0	107.75
2968	2024-10-04 17:52:40	2024.10.04 23:30:00	-173.5	249.0	183.0	107.75
3003	2024-10-07 14:47:40	2024.10.07 15:00:00	-9.5	26.0	11.5	25.0
2970	2024-10-07 14:47:40	2024.10.07 17:30:00	-33.0	153.5	148.0	25.0
3005	2024-10-07 17:16:40	2024.10.07 17:30:00	-22.0	36.0	30.5	75.25
2972	2024-10-08 14:04:20	2024.10.08 17:30:00	-75.5	217.0	181.5	39.5
3007	2024-10-08 14:04:20	2024.10.08 16:30:00	-75.5	25.5	18.5	39.5
3011	2024-10-09 17:07:40	2024.10.09 17:30:00	-53.5	110.5	88.5	61.0
2976	2024-10-09 17:07:40	2024.10.09 19:00:00	-53.5	297.5	293.0	61.0
3013	2024-10-10 14:36:40	2024.10.10 15:00:00	-13.0	19.0	15.0	22.5
2978	2024-10-10 14:36:40	2024.10.10 15:30:40	-45.0	96.5	-45.0	22.5
3015	2024-10-10 17:05:40	2024.10.10 18:30:00	-67.5	102.0	86.5	88.5
2980	2024-10-10 17:05:40	2024.10.10 23:30:00	-67.5	236.5	89.0	88.5
3019	2024-10-14 14:40:40	2024.10.14 15:30:00	-19.0	14.0	7.0	13.25
2984	2024-10-14 14:40:40	2024.10.14 16:00:00	-19.0	60.0	55.5	13.25
3030	2024-10-22 14:03:40	2024.10.22 14:30:00	-16.5	50.5	40.0	22.75
2995	2024-10-22 14:03:40	2024.10.22 15:39:40	-45.5	74.5	-45.5	22.75
3032	2024-10-23 14:07:40	2024.10.23 15:30:00	-27.5	43.5	15.5	24.25
2997	2024-10-23 14:07:40	2024.10.23 15:40:40	-48.5	43.5	-48.5	24.25
3035	2024-10-23 17:34:40	2024.10.23 18:13:40	-186.0	37.5	-186.0	93.0
3000	2024-10-23 17:34:40	2024.10.23 18:13:40	-186.0	37.5	-186.0	93.0
3002	2024-10-24 14:09:40	2024.10.24 15:59:40	-35.5	68.0	-35.5	17.75
3037	2024-10-24 14:09:40	2024.10.24 14:30:00	-26.0	25.5	7.5	17.75
3039	2024-10-24 17:02:40	2024.10.24 18:47:40	-160.0	4.5	-160.0	80.0
3004	2024-10-24 17:02:40	2024.10.24 18:47:40	-160.0	4.5	-160.0	80.0
3042	2024-10-25 14:30:40	2024.10.25 15:00:00	-7.5	55.0	31.0	19.5
3007	2024-10-25 14:30:40	2024.10.25 16:00:00	-7.5	129.0	125.0	19.5
3010	2024-10-28 14:33:40	2024.10.28 15:31:40	-87.0	83.0	-87.0	43.5
3045	2024-10-28 14:33:40	2024.10.28 15:00:00	-1.0	72.5	69.0	43.5
3049	2024-10-29 17:41:40	2024.10.29 18:00:00	-41.0	32.5	26.0	38.0
3014	2024-10-29 17:41:40	2024.10.29 20:30:00	-47.5	178.0	175.0	38.0
3021	2024-11-01 14:30:20	2024.11.01 14:30:40	-51.0	10.0	-51.0	25.5
3056	2024-11-01 14:30:20	2024.11.01 14:30:40	-51.0	10.0	-51.0	25.5
3023	2024-11-01 17:27:40	2024.11.01 19:59:40	-242.5	22.0	-242.5	121.25
3058	2024-11-01 17:27:40	2024.11.01 19:59:40	-242.5	22.0	-242.5	121.25
3029	2024-11-06 14:44:40	2024.11.06 21:30:00	-78.0	409.5	407.0	103.0
3064	2024-11-06 14:44:40	2024.11.06 15:30:00	-45.5	58.0	44.0	103.0
3066	2024-11-06 17:31:40	2024.11.06 20:30:00	-226.5	110.5	109.0	161.25
3033	2024-11-12 14:00:40	2024.11.12 18:13:20	-53.0	115.5	-53.0	26.5
3070	2024-11-12 14:00:40	2024.11.12 15:30:00	-31.5	50.5	27.0	26.5
3073	2024-11-13 14:06:20	2024.11.13 14:14:20	-37.0	0.0	-37.0	18.5
3035	2024-11-13 14:06:20	2024.11.13 14:14:20	-37.0	0.0	-37.0	18.5
3079	2024-11-15 14:05:40	2024.11.15 14:24:20	-27.0	24.0	-27.0	13.5
3041	2024-11-15 14:05:40	2024.11.15 14:24:20	-27.0	24.0	-27.0	13.5
3083	2024-11-18 14:05:40	2024.11.18 14:33:40	-56.5	5.0	-56.5	28.25
3045	2024-11-18 14:05:40	2024.11.18 14:33:40	-56.5	5.0	-56.5	28.25
3085	2024-11-18 17:04:40	2024.11.18 17:30:00	-7.0	163.0	162.5	70.5
3047	2024-11-18 17:04:40	2024.11.18 23:30:00	-7.0	305.5	111.5	70.5
3051	2024-11-21 14:02:40	2024.11.21 15:30:00	4.5	166.5	161.5	41.0
3089	2024-11-21 14:02:40	2024.11.21 14:30:00	4.5	131.5	92.5	41.0
3098	2024-11-26 17:45:40	2024.11.26 21:19:40	-152.5	2.5	-152.5	76.25
3060	2024-11-26 17:45:40	2024.11.26 21:19:40	-152.5	2.5	-152.5	76.25
3066	2024-12-03 14:32:40	2024.12.03 16:05:40	-57.0	20.5	-57.0	28.5
3104	2024-12-03 14:32:40	2024.12.03 16:05:40	-57.0	20.5	-57.0	28.5
3107	2024-12-04 14:47:40	2024.12.04 14:57:40	-27.0	4.5	-27.0	13.5
3069	2024-12-04 14:47:40	2024.12.04 14:57:40	-27.0	4.5	-27.0	13.5
3110	2024-12-09 14:34:40	2024.12.09 16:30:40	-83.0	11.5	-83.0	41.5
3072	2024-12-09 14:34:40	2024.12.09 16:30:40	-83.0	11.5	-83.0	41.5
3117	2024-12-12 17:23:40	2024.12.12 17:30:00	-15.5	45.0	21.5	40.75
3079	2024-12-12 17:23:40	2024.12.12 22:13:20	-81.5	96.5	-81.5	40.75
3119	2024-12-13 14:08:40	2024.12.13 14:30:00	-7.0	40.0	35.0	19.0
3081	2024-12-13 14:08:40	2024.12.13 16:25:40	-38.0	78.5	-38.0	19.0
3126	2024-12-18 14:09:40	2024.12.18 15:17:40	-39.5	17.0	-39.5	19.75
3088	2024-12-18 14:09:40	2024.12.18 15:17:40	-39.5	17.0	-39.5	19.75
3131	2024-12-20 14:58:40	2024.12.20 16:00:00	-55.5	270.0	237.0	91.75
3093	2024-12-20 14:58:40	2024.12.20 17:30:00	-55.5	726.0	720.0	91.75
3096	2024-12-24 14:14:40	2024.12.24 17:00:00	-12.5	229.5	221.0	27.5
3134	2024-12-24 14:14:40	2024.12.24 15:00:00	-12.5	20.5	11.0	27.5
3098	2024-12-26 17:38:40	2024.12.26 23:30:00	-79.5	136.5	-23.5	137.75
3136	2024-12-26 17:38:40	2024.12.26 19:00:00	-79.5	65.0	63.5	137.75
3143	2024-12-30 17:39:40	2024.12.30 18:00:00	-106.0	95.5	33.0	102.0
3105	2024-12-30 17:39:40	2024.12.30 20:00:00	-106.0	424.0	395.5	102.0
3150	2025-01-06 14:46:40	2025.01.06 15:42:40	-54.0	45.0	-54.0	27.0
3112	2025-01-06 14:46:40	2025.01.06 15:42:40	-54.0	45.0	-54.0	27.0
3115	2025-01-07 14:40:40	2025.01.07 16:37:20	-62.0	112.5	-62.0	31.0
3153	2025-01-07 14:40:40	2025.01.07 16:00:00	-37.0	58.5	57.0	31.0
3121	2025-01-08 17:02:40	2025.01.08 17:12:40	-197.5	43.0	-197.5	98.75
3159	2025-01-08 17:02:40	2025.01.08 17:12:40	-197.5	43.0	-197.5	98.75
3124	2025-01-09 14:12:40	2025.01.09 16:05:40	-75.5	39.5	-75.5	37.75
3162	2025-01-09 14:12:40	2025.01.09 16:05:40	-75.5	39.5	-75.5	37.75
3129	2025-01-10 17:37:40	2025.01.10 23:30:00	-336.0	247.0	-90.0	178.25
3167	2025-01-10 17:37:40	2025.01.10 20:30:00	-336.0	162.0	113.0	178.25
3169	2025-01-13 17:44:40	2025.01.13 20:00:00	-274.5	79.0	69.0	141.25
3131	2025-01-13 17:44:40	2025.01.13 23:30:00	-274.5	268.5	264.5	141.25
3139	2025-01-16 17:59:40	2025.01.16 18:42:40	-179.5	97.5	-179.5	89.75
3177	2025-01-16 17:59:40	2025.01.16 18:42:40	-179.5	97.5	-179.5	89.75
3145	2025-01-21 14:28:40	2025.01.21 16:37:40	-64.5	81.5	-64.5	32.25
3183	2025-01-21 14:28:40	2025.01.21 16:00:00	-36.0	67.5	59.5	32.25
3186	2025-01-22 14:10:40	2025.01.22 15:00:00	-6.5	42.5	23.5	15.0
3148	2025-01-22 14:10:40	2025.01.22 16:00:00	-6.5	71.0	63.5	15.0
3150	2025-01-22 17:37:40	2025.01.22 23:19:40	-122.0	113.0	-122.0	61.0
3188	2025-01-22 17:37:40	2025.01.22 18:30:00	-95.0	33.0	30.0	61.0
3190	2025-01-23 14:38:20	2025.01.23 16:30:40	-65.0	29.0	-65.0	32.5
3152	2025-01-23 14:38:20	2025.01.23 16:30:40	-65.0	29.0	-65.0	32.5
3157	2025-01-28 17:01:40	2025.01.28 22:00:00	-11.5	613.0	591.5	160.0
3195	2025-01-28 17:01:40	2025.01.28 17:30:00	-11.5	324.5	295.5	160.0
3206	2025-02-04 14:01:40	2025.02.04 14:30:00	-25.5	63.5	55.0	26.75
3168	2025-02-04 14:01:40	2025.02.04 17:00:00	-34.5	306.5	277.0	26.75
3208	2025-02-06 14:47:40	2025.02.06 15:00:00	-7.5	22.0	18.0	38.5
3170	2025-02-06 14:47:40	2025.02.06 20:30:00	-33.5	187.5	150.5	38.5
3217	2025-02-17 14:23:20	2025.02.17 16:27:40	-33.5	9.5	-33.5	16.75
3179	2025-02-17 14:23:20	2025.02.17 16:27:40	-33.5	9.5	-33.5	16.75
3220	2025-02-18 14:11:40	2025.02.18 15:10:20	-34.0	30.5	-34.0	17.0
3182	2025-02-18 14:11:40	2025.02.18 15:10:20	-34.0	30.5	-34.0	17.0
3187	2025-02-19 17:31:40	2025.02.19 22:00:00	-66.0	239.5	230.5	62.0
3225	2025-02-19 17:31:40	2025.02.19 18:30:00	-66.0	88.5	76.0	62.0
3189	2025-02-20 14:58:40	2025.02.20 16:34:40	-67.5	33.5	-67.5	33.75
3227	2025-02-20 14:58:40	2025.02.20 16:34:40	-67.5	33.5	-67.5	33.75
3209	2025-03-04 17:45:40	2025.03.04 22:00:00	-294.5	753.0	727.0	180.5
3247	2025-03-04 17:45:40	2025.03.04 19:00:00	-294.5	164.0	84.5	180.5
3212	2025-03-05 17:00:40	2025.03.05 18:11:40	-371.0	82.5	-371.0	185.5
3250	2025-03-05 17:00:40	2025.03.05 18:11:40	-371.0	82.5	-371.0	185.5
3215	2025-03-06 17:03:40	2025.03.06 19:03:40	-231.5	338.5	-231.5	115.75
3253	2025-03-06 17:03:40	2025.03.06 17:30:00	20.0	279.5	229.0	115.75
3221	2025-03-10 17:37:20	2025.03.10 19:02:40	-353.5	10.5	-353.5	176.75
3259	2025-03-10 17:37:20	2025.03.10 19:02:40	-353.5	10.5	-353.5	176.75
3224	2025-03-11 17:07:40	2025.03.11 19:21:40	-307.0	252.5	-307.0	153.5
3262	2025-03-11 17:07:40	2025.03.11 19:21:40	-307.0	252.5	-307.0	153.5
3264	2025-03-12 14:30:40	2025.03.12 15:00:00	69.5	361.0	228.5	36.0
3226	2025-03-12 14:30:40	2025.03.12 15:00:00	69.5	361.0	228.5	36.0
3268	2025-03-13 14:30:40	2025.03.13 15:00:00	-61.0	119.0	31.0	63.5
